Temps: 421705.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -122.20 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 421833.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -121.90 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 421948.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -121.30 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422048.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -121.00 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422129.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -120.80 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422231.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -120.70 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422311.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -120.50 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422438.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -120.20 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422553.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -119.60 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422654.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -119.20 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422735.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -118.90 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422816.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -118.50 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 422917.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -117.90 °, Vent: 54.83 °, 0.00 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423045.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -117.30 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423159.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -116.20 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423239.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -115.70 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423341.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -115.20 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423421.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -114.90 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423502.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -114.40 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423650.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -113.60 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423764.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -112.30 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423845.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -111.70 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 423926.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -111.30 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424027.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -110.80 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424108.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -110.20 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424236.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -109.50 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424350.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -108.30 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424430.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -107.80 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424511.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -107.10 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424592.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -106.50 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424693.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -105.70 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424820.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -105.10 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 424935.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -104.10 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425016.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.60 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425117.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.00 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425198.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.70 °, Vent: 57.70 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425278.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.40 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425426.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.00 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425541.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.40 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425621.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.90 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425702.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.60 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425803.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.50 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 425884.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.40 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426011.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.30 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426126.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.90 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426207.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.70 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426288.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.50 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426369.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.50 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426469.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.60 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426596.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.80 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426712.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.30 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426812.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.50 °, Vent: 50.11 °, 0.89 m/s, Rudder: 14 °, Sail: 0 °, Control: AUTO
Temps: 426893.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.60 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 426974.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.80 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427055.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.00 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427202.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.30 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427317.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.60 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427398.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.50 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427499.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.30 °, Vent: 50.11 °, 0.89 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427579.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.20 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427660.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.10 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427788.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.10 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427902.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.70 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 427983.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.30 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428064.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.90 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428144.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.60 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428246.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.50 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428372.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.50 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428468.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.30 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428568.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.40 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428649.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.60 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428730.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.80 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428811.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.00 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 428958.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.10 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429073.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.10 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429154.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.40 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429255.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.10 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429335.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.50 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429416.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.90 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429544.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.20 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429659.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.20 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429740.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.40 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429819.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.70 °, Vent: 37.05 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 429921.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.00 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430002.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.10 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430129.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430243.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.50 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430345.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.40 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430426.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430507.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.10 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430587.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430735.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -103.40 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430850.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.90 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 430930.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.70 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431031.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.70 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431112.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.80 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431193.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.80 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431320.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.60 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431434.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431515.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431596.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.20 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431697.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.10 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431778.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -102.00 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 431905.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.90 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432020.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.80 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432121.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.50 °, Vent: 31.62 °, 1.34 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432201.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.30 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432282.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.10 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432384.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -101.00 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432510.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.90 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432625.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -100.30 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432706.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.80 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432807.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.30 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432908.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -99.10 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 432989.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -98.90 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433136.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -98.50 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433251.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -97.40 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433332.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -96.70 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433413.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -95.80 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433514.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -94.90 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433595.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -94.10 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433721.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -93.40 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433816.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -91.60 °, Vent: 29.69 °, 0.45 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 433917.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -90.40 °, Vent: 29.69 °, 0.45 m/s, Rudder: -28 °, Sail: 0 °, Control: AUTO
Temps: 433998.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -89.20 °, Vent: 29.69 °, 0.45 m/s, Rudder: -26 °, Sail: 0 °, Control: AUTO
Temps: 434079.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -88.20 °, Vent: 29.69 °, 0.45 m/s, Rudder: -23 °, Sail: 0 °, Control: AUTO
Temps: 434180.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -86.80 °, Vent: 29.69 °, 0.45 m/s, Rudder: -21 °, Sail: 0 °, Control: AUTO
Temps: 434307.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -85.70 °, Vent: 29.69 °, 0.45 m/s, Rudder: -18 °, Sail: 0 °, Control: AUTO
Temps: 434402.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -83.70 °, Vent: 29.69 °, 0.45 m/s, Rudder: -16 °, Sail: 0 °, Control: AUTO
Temps: 434483.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -82.70 °, Vent: 261.28 °, 1.34 m/s, Rudder: -12 °, Sail: 0 °, Control: AUTO
Temps: 434583.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -81.40 °, Vent: 261.28 °, 1.34 m/s, Rudder: -10 °, Sail: 0 °, Control: AUTO
Temps: 434664.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -80.30 °, Vent: 261.28 °, 1.34 m/s, Rudder: -8 °, Sail: 0 °, Control: AUTO
Temps: 434745.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -79.40 °, Vent: 261.28 °, 1.34 m/s, Rudder: -5 °, Sail: 0 °, Control: AUTO
Temps: 434892.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -78.10 °, Vent: 261.28 °, 1.34 m/s, Rudder: -4 °, Sail: 0 °, Control: AUTO
Temps: 435007.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -76.00 °, Vent: 261.28 °, 1.34 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 435088.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -74.80 °, Vent: 261.28 °, 1.34 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 435169.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -74.10 °, Vent: 261.28 °, 1.34 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 435270.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -73.00 °, Vent: 261.28 °, 1.34 m/s, Rudder: 6 °, Sail: 0 °, Control: AUTO
Temps: 435350.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -72.10 °, Vent: 261.28 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 435478.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -71.30 °, Vent: 261.28 °, 1.34 m/s, Rudder: 10 °, Sail: 0 °, Control: AUTO
Temps: 435593.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -69.50 °, Vent: 261.28 °, 1.34 m/s, Rudder: 12 °, Sail: 0 °, Control: AUTO
Temps: 435694.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -68.50 °, Vent: 261.28 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 435774.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -67.90 °, Vent: 261.28 °, 1.34 m/s, Rudder: 17 °, Sail: 0 °, Control: AUTO
Temps: 435855.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -67.40 °, Vent: 261.28 °, 1.34 m/s, Rudder: 18 °, Sail: 0 °, Control: AUTO
Temps: 435956.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -66.80 °, Vent: 261.28 °, 1.34 m/s, Rudder: 19 °, Sail: 0 °, Control: AUTO
Temps: 436083.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -66.10 °, Vent: 261.28 °, 1.34 m/s, Rudder: 21 °, Sail: 0 °, Control: AUTO
Temps: 436198.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -65.00 °, Vent: 261.28 °, 1.34 m/s, Rudder: 22 °, Sail: 0 °, Control: AUTO
Temps: 436279.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -64.30 °, Vent: 261.28 °, 1.34 m/s, Rudder: 24 °, Sail: 0 °, Control: AUTO
